epoch,max,min,avg
2797.0,3.3205121148636176,1.845571878600785,2.4577053070567816
2798.0,2.9703467642520027,1.729710259843484,2.3608869911602905
2799.0,3.3427643080688947,1.4281319248691005,2.3619191764069933
2800.0,3.255038830222288,1.3563370795355627,2.3089442251755914
2801.0,3.066696405957635,1.6013489371473064,2.172048824621883
2802.0,3.2406099089194784,1.4492537913237487,2.404116596496212
2803.0,3.037263391643419,1.3992349492705622,2.1622138740036494
2804.0,3.354206171849597,1.6613406276165157,2.377325197221748
2805.0,3.2742924632114883,1.4912229286416214,2.3298313289657426
2806.0,3.02852830907556,1.5027456586080468,2.1718572975235793
2807.0,3.0707248090583286,1.6577070772553708,2.3690828797616654
2808.0,3.1407695376410887,1.5589499006901852,2.229863181918872
2809.0,3.2021152300332876,1.5632844100378793,2.222420962754279
2810.0,2.931286510248286,1.4247622676441036,2.0889258388235397
2811.0,3.002414685259307,1.6634361270237412,2.338684075853543
2812.0,2.980453071203027,1.8265556707327957,2.372173352703169
2813.0,3.2683883729534835,1.3318134924131113,2.1195715128041295
2814.0,3.066176873636347,1.3693455693726824,2.2245725827833795
2815.0,2.966207921709881,1.5474182870272166,2.317245418081758
2816.0,3.1447402031701395,1.6323084441075197,2.412922760772587
2817.0,3.1232485631501117,1.4377517479753423,2.2093809613795026
2818.0,3.644208593283637,1.6165066082692787,2.431095918718239
2819.0,3.1965672797013402,1.5713273749650565,2.256956287372895
2820.0,3.1018121652505157,1.43290007644963,2.2684532354164215
2821.0,2.743531161468328,1.5765844700835392,2.242095426404623
2822.0,3.0044828935410113,1.5987849270940189,2.3518193698929397
2823.0,3.235875762836801,1.6132799199355141,2.3223454591314163
2824.0,3.1551124864648004,1.4870265367470716,2.268127842591144
2825.0,3.1732026126394475,1.602463333972061,2.281675860234664
2826.0,2.9939138347736107,1.5270589187287178,2.2294443441724114
2827.0,2.904471560819183,1.3777980079156942,2.0817413327215752
2828.0,3.060420673351292,1.4826559452422805,2.2008267092095193
2829.0,3.0691262008757243,1.490716978550234,2.0352651079530846
2830.0,3.0683652803690786,1.59814445665769,2.2705481265446195
2831.0,2.6905416974188148,1.568297198477599,2.1449252038333952
2832.0,3.114391631453858,1.3334498304892553,2.3506688369118622
2833.0,3.2457201727817573,1.3513803965759215,2.2565070198460795
2834.0,2.9170886324866294,1.3967896454610829,2.197753965277676
2835.0,3.4358109919706563,1.6396818810801619,2.3261433892548373
2836.0,3.116740182699719,1.5740799381213362,2.1482436420895596
2837.0,3.1350640555960623,1.53318252063683,2.375257005201941
2838.0,3.1117849547411245,1.423852823511563,2.210795492604537
2839.0,2.949224732247658,1.4910115506539008,2.12586069318158
2840.0,2.990594424865747,1.4866025573581196,2.2577059427034163
2841.0,3.2467826176590586,1.808174101093283,2.503430042519308
2842.0,3.215531156336478,1.7410742791121068,2.351584350161859
2843.0,3.173823317304051,1.7331088831661512,2.4166193489197707
2844.0,3.088578651211071,1.563320554804412,2.234112206651214
2845.0,3.277435410573853,1.8133700683089131,2.302214036153209
2846.0,3.2064870170450583,1.5358219013971897,2.205560025193511
2847.0,3.520682126622446,1.5051900561145908,2.4378929205366235
2848.0,2.7791224711124443,1.4890303040873543,2.1617323324460482
2849.0,2.952249710107544,1.6478925771515869,2.3527694747996812
2850.0,3.106608477962996,1.582985898430405,2.2357274035707784
2851.0,3.3788008304093196,1.7809253195945018,2.31703482527056
2852.0,3.4371624867597084,1.4340215974827992,2.4391189088522354
2853.0,2.794311286133357,1.681028673430101,2.1611806428707823
2854.0,3.004583671787405,1.4865786608205867,2.193969009596091
2855.0,3.088814082791212,1.5310207117425112,2.3266088390527
2856.0,2.8305279549985585,1.5673580179600393,2.075043136195103
2857.0,3.2910796660126587,1.7948877374933112,2.421364234139607
2858.0,3.3794754871845787,1.5878771866984018,2.252667490473781
2859.0,3.226099013320887,1.4037958134608457,2.2111203152697967
2860.0,2.8347829775353386,1.8969032775681665,2.2202278877669106
2861.0,3.2263470224470474,1.4090821463069119,2.2225252835919345
2862.0,2.941659133800627,1.3744883018653602,2.3163261172559375
2863.0,3.1305701395270695,1.4655897351802942,2.121470966575004
2864.0,3.3402116539416244,1.7138294878777431,2.353539102060569
2865.0,2.8640701851582993,1.5763562554311337,2.2407273391213005
2866.0,2.9767683463620127,1.7729775928946807,2.3412010800365133
2867.0,3.1974423498902342,1.530110538578558,2.203840124181
2868.0,3.187671432372948,1.5459117009262033,2.2815471241024787
2869.0,3.208195538885162,1.657626749431152,2.276703248610368
2870.0,2.9783456022169617,1.4500060706175961,2.3454374617667963
2871.0,3.0027272225953907,1.5592841051172142,2.2198509851334505
2872.0,3.051907652571457,1.774127842645727,2.3686706773753543
2873.0,3.012061034071792,1.6505768258959697,2.426362683525076
2874.0,3.1226529271936285,1.4768852405943727,2.2477379535613715
2875.0,3.2036366123907514,1.6915577034395108,2.349829359149504
2876.0,3.0422100644286285,1.3552977704212419,2.250660075812205
2877.0,3.2870342316314556,1.4601200693218856,2.2361820995026753
2878.0,2.9953620345388208,1.67600232780131,2.2738542399024673
2879.0,2.818282477267597,1.3456097087354502,2.1119399034707804
2880.0,3.2944769793557342,1.2758298529426515,2.3347022098155974
2881.0,3.290205876828084,1.4686245966193294,2.39285683441474
2882.0,3.035341156539817,1.534264069876663,2.243406753814146
2883.0,3.0144654253345,1.4894508711955148,2.307284786733729
2884.0,3.1829304571677364,1.4429323135013767,2.2600946671680173
2885.0,3.49594889932119,1.7557702980742127,2.550197439072716
2886.0,3.258229912745054,1.6165078619338948,2.2410178656054773
2887.0,2.9290295485142064,1.5193277335494053,2.2392364535631493
2888.0,3.355204419703522,1.5720915324811795,2.4004046580481115
2889.0,3.2770565302666776,1.5717732481889792,2.4932061197171427
2890.0,2.7674488153178287,1.58393786417342,2.164079337500408
2891.0,3.0406378656567963,1.4210462565399897,2.23758025198019
2892.0,2.997028786827425,1.5322996940203708,2.220764240236887
2893.0,3.0834221354575644,1.7388463162717798,2.216711075592691
2894.0,3.3121919308764234,1.7712563701291648,2.4706995513212173
2895.0,3.07222697821171,1.3872835969993367,2.096237963709746
2896.0,3.2188317742191277,1.5874618946217955,2.301615605776858
2897.0,3.481728134330939,1.4386893618057197,2.330519060121238
2898.0,2.8907709858089796,1.5143979798264688,2.3643025479860986
2899.0,3.1105356781750944,1.5775787616781913,2.3761068571765214
2900.0,3.213059515412835,1.6027561856598078,2.311173785724857
2901.0,2.981194683977283,1.4035253620526595,2.198716675257319
2902.0,3.449827665364653,1.660807403321202,2.4190627751534874
2903.0,3.1145262101632643,1.5885918114257223,2.2794246490383694
2904.0,3.181787195921788,1.4767998398661915,2.2366132312793217
2905.0,3.176493922523943,1.2606573216649881,2.428687091992298
2906.0,2.9972691822664768,1.4589512015660515,2.2053613572214976
2907.0,3.0688353423703827,1.6049787604331873,2.4082348199104238
2908.0,3.046977506038114,1.4246917324250132,2.3025967127746396
2909.0,2.811927821978951,1.396526757510813,2.2265861742910156
2910.0,3.073220310187861,1.4236660251519226,2.3342376768679034
2911.0,3.41313790867084,1.4700273681220883,2.3366297253050337
2912.0,2.963879253733676,1.6663337216016563,2.336418012313959
2913.0,3.4879310150149085,1.4839770134896133,2.2805391265647783
2914.0,3.046661838997898,1.6589981168353412,2.401299680072138
2915.0,2.9135175507335833,1.324210422906041,2.4273862566041995
2916.0,3.2755951609978364,1.5632111266278026,2.3573536798446604
2917.0,3.1737866583829617,1.8781804766847827,2.5697684600870248
2918.0,3.214412841099429,1.729856085551972,2.2881812189161956
2919.0,3.0879245975756113,1.8965466034380625,2.469615637720309
2920.0,3.160986339815933,1.6055641610040714,2.2229756285233053
2921.0,3.2976351038027283,1.5584083389482104,2.37962411565687
2922.0,3.0038635488979772,1.6300703321389929,2.2502181427678165
2923.0,2.7691650148475384,1.5610647857975508,2.086437224698393
2924.0,3.040244688927963,1.441823428603735,2.3531051007209536
2925.0,3.2328009714443726,1.420370123001719,2.404111962687746
2926.0,3.00140062061445,1.5922144055549918,2.2804756265989568
2927.0,3.0246707264154993,1.3646743346099655,2.2734529895873274
2928.0,2.858525718094182,1.4460220657131824,2.2835380086189505
2929.0,3.0351744740846063,1.4779412024266054,2.2805991914808392
2930.0,3.2367645135213667,1.4159855701282416,2.240594789061544
2931.0,3.0064825907802213,1.5050710947727468,2.2563254170661446
2932.0,3.4061228877156946,1.4418165661860611,2.3569341028604245
2933.0,3.1124540639651164,1.8489147199044882,2.4823924152279924
2934.0,3.178183610013739,1.440271028735637,2.3780403237021686
2935.0,3.5770861854312272,1.7229847151553777,2.4867739552032218
2936.0,3.2767315953271092,1.6311098557411674,2.3450552330041403
2937.0,3.011471749355781,1.5933130450666209,2.409362494399613
2938.0,3.2726331646711295,1.5205034220392617,2.2737249416955345
2939.0,3.1405278280987257,1.6456396576445587,2.2865243676061193
2940.0,2.9776353079209583,1.5825012262469176,2.178983848485675
2941.0,3.0034066567342044,1.4983211500007028,2.1525640378435735
2942.0,3.0243369644778393,1.3011726958868621,2.306678964632325
2943.0,2.9524165519788914,1.6714335063656534,2.3559354735980285
2944.0,2.9179363938341623,1.34837331077588,2.2724488926996327
2945.0,3.3159550336266896,1.4615163217442957,2.415289106016827
2946.0,3.0259061291664113,1.43709309665412,2.2438291360405564
2947.0,3.195636014719796,1.4982954512840179,2.230828696193952
2948.0,3.085166042811756,1.485122733262195,2.2277798752284577
2949.0,3.242614423840241,1.592419761061546,2.297512490223779
2950.0,3.2937721729437057,1.4752129740436195,2.3823603190944427
2951.0,2.974034154207148,1.5466154246775718,2.3084010320392236
2952.0,3.18762042248206,1.6327394898075898,2.4034449426132776
2953.0,3.1728066264804236,1.6161985460250048,2.234226409099156
2954.0,3.020770017464601,1.7306244997497033,2.3344001062978514
2955.0,3.2322752397820342,1.6216551762193718,2.1517760112522497
2956.0,3.1962920461909388,1.5648580686663536,2.151617068534194
2957.0,3.1041756102840607,1.6173197374320138,2.30036292351346
2958.0,3.1477075681955413,1.5694166826176499,2.284758450470563
2959.0,2.922353776678884,1.3683072981098021,2.264374455090894
2960.0,3.090988930777726,1.4726659637859343,2.3280895774616814
2961.0,3.223149820157852,1.7190085476701071,2.400465902466393
2962.0,3.0457326459267344,1.6272893331570641,2.2575523538279056
2963.0,2.9568898256615976,1.2711494344508005,2.1802380915577
2964.0,3.047141977986715,1.720692940897253,2.3407878618992535
2965.0,3.2855958769176796,1.4253470817975764,2.338707966768234
2966.0,3.0629214561223264,1.8366063624322806,2.291420765381683
2967.0,3.129295143981234,1.5194339672024173,2.235767797496364
2968.0,2.9439791385699325,1.495215255142284,2.264699754108502
2969.0,3.1587043510734327,1.662466725755001,2.3294803532221495
2970.0,2.8264008213783796,1.6404717510038613,2.169942868417894
2971.0,3.1457953713928624,1.3144441465436767,2.2953230273626675
2972.0,3.2266991981201048,1.5582934403370599,2.244352713927254
2973.0,3.0625722448430195,1.476267871021756,2.4055620157074338
2974.0,3.239741641446168,1.4619877757802087,2.275950279647995
2975.0,3.016289672337717,1.7024859708188378,2.3498216512133925
2976.0,3.2947835209171226,1.6548412737838203,2.4319755575234034
2977.0,2.895763387224101,1.714294623737798,2.2765943732785727
2978.0,3.4712647266508263,1.4686705385181047,2.3526300307870947
2979.0,3.0800558317994744,1.3150886710988268,2.238314715411587
2980.0,3.4117422359453964,1.440998546967578,2.2494867759773562
2981.0,3.0566011566441476,1.4738745064594256,2.361171301571541
2982.0,3.301173296336666,1.5081064995058966,2.340961908343557
2983.0,3.050776404695656,1.634764677022388,2.362328900329928
2984.0,3.1115619885232646,1.6008935042826689,2.248113575828235
2985.0,2.9859281163489886,1.5211514266589432,2.16303203527841
2986.0,3.6171900046815706,1.5075182850046673,2.3990263985883464
2987.0,3.1787341889030563,1.4074063950575892,2.4146263124111433
2988.0,3.136253997082556,1.5385973077250412,2.2821803541687973
2989.0,2.955636545934327,1.480854396867045,2.269929867869427
2990.0,3.225337426327961,1.6097953765867203,2.256518143327111
2991.0,3.2927534184581857,1.7311104645943458,2.4475146619453723
2992.0,3.0815126009263647,1.4914088589389176,2.3607532715049437
2993.0,3.3379427669731516,1.6253407194492873,2.4762802110896898
2994.0,3.2359252752628516,1.642078010545938,2.395496939583091
2995.0,3.1050919214178028,1.5508285246208589,2.2658113457711515
2996.0,3.0577425691914946,1.6095201000986163,2.3355635590273214
2997.0,3.3601405491270295,1.5986085026499994,2.336587846031949
2998.0,2.7073481210534744,1.4658877301961677,2.0539171099066555
2999.0,3.110464700650322,1.6146498963776372,2.1963135273335865
3000.0,3.0549071250071473,1.3421881270490432,2.3433091485803175
3001.0,3.040596934989795,1.4790680633059872,2.162652580829863
3002.0,3.0713873382031145,1.4338510890400655,2.2115315278618968
3003.0,3.1803121866977775,1.4071317239712358,2.339627769274595
3004.0,3.046207296129272,1.470891081817312,2.291546922439071
3005.0,3.252648668109468,1.6258956201699999,2.4400463517225752
3006.0,3.1599048566377643,1.4018325086285897,2.1702606806979476
3007.0,2.8809858287924857,1.428236929015222,2.1962174782588777
3008.0,3.259842420876775,1.5488913909190138,2.515291955743844
3009.0,3.0154956532938626,1.73406182288251,2.265624378773029
3010.0,2.926067424881247,1.3766720748745875,2.150629922928503
3011.0,2.990542126247732,1.5246853926030892,2.214925833797881
3012.0,3.0393500890697376,1.4205599561939812,2.2424904190066597
3013.0,3.1993364957536934,1.5607694579314932,2.1700331119460117
3014.0,2.9272040255134972,1.4663673716834376,2.2876509358519916
3015.0,2.895681875828382,1.433069783015022,2.2615067667614537
3016.0,2.831469502476944,1.4294385849688094,2.206410121380271
3017.0,2.988710459882773,1.5439746523342865,2.2480516946006075
3018.0,3.064905739808109,1.8792252933917648,2.600837521298157
3019.0,3.3751758953458895,1.5395675837322473,2.2755699190577907
3020.0,3.0062392839331973,1.6294064565650281,2.1320276681507146
3021.0,3.275765039907424,1.6483120983570096,2.2495513142494716
3022.0,2.9120743338141595,1.5343581593010787,2.160096355355021
3023.0,3.3351260768502184,1.216235819829,2.2919978690891383
3024.0,3.218941099549379,1.557329013678578,2.516512888496919
3025.0,3.0555559177591127,1.5872650603413394,2.1337805799758884
3026.0,3.1863398216999057,1.617796852193829,2.315624581997176
3027.0,3.1283243426392064,1.6203019379995305,2.2536385859850823
3028.0,3.169323124868182,1.513450635923524,2.451868373558543
3029.0,2.9432835559660764,1.559619231582495,2.3465641396507246
3030.0,3.0931960101175022,1.374025085925406,2.30789882995962
3031.0,3.1018781141072953,1.6635651180913018,2.3851114357671324
3032.0,3.307290208871275,1.560313640634558,2.214808114647506
3033.0,2.9842150580402675,1.6807162660762294,2.3358339242701387
3034.0,3.1782995845587845,1.6406415666016252,2.3546155353960887
3035.0,3.20257816764257,1.4779741915977602,2.35768591657108
3036.0,3.0947116166509563,1.5210875555616679,2.1423874740780886
3037.0,2.8690894364477275,1.549660073199365,2.244919523155756
3038.0,3.3056269904217395,1.467571516227717,2.341655407404355
3039.0,3.28129708392558,1.585022610764825,2.33433523167652
3040.0,3.43066976119474,1.7093957373217243,2.3088917797591666
3041.0,3.3353885672483874,1.426104365276185,2.399058690168042
3042.0,3.133556857827506,1.6864586902199412,2.3775630004911528
3043.0,2.731300063732832,1.4726450790669645,2.2466058170672483
3044.0,3.296761750359776,1.4639199561036178,2.2685637984822407
3045.0,2.7896859463276837,1.521721132243088,2.3246521087085807
3046.0,3.11990979479945,1.387695183643225,2.3441442777674117
3047.0,3.041576767381116,1.3628761542206116,2.237388496239216
3048.0,3.0027723218421487,1.619828431263174,2.229780441525808
3049.0,3.3193309095927646,1.5795502222861169,2.4336553133216237
3050.0,2.9021526699906883,1.4228338843970862,2.188307260916783
3051.0,3.0659482577462467,1.4394900603194678,2.135480680182763
3052.0,3.1908674217137416,1.7272111873752056,2.2514682453873474
3053.0,3.2944167676523954,1.6097128800450289,2.4121716203496812
3054.0,3.4211162962761854,1.6734943569009564,2.424363243018196
3055.0,3.080864166801618,1.7022285551999718,2.377366231507403
3056.0,2.9350296346542786,1.557168638883366,2.2747194145485254
3057.0,3.467222547590368,1.6559528588113457,2.4886851849229026
3058.0,3.2891035281270478,1.8826237500817704,2.5800134093326315
3059.0,3.1231424532943315,1.7279721542560804,2.3066215166129647
3060.0,2.9529898476327627,1.5191755883726854,2.314208038730463
3061.0,3.0249603142775445,1.7167977082442518,2.2873171708876514
3062.0,3.0613849712008667,1.5980782173121129,2.3620234183639264
3063.0,2.9878631498769446,1.7296498860557068,2.274418311750068
3064.0,2.8334001271471663,1.5394088432875759,2.2645124552694518
3065.0,3.1265694301210054,1.3124612620858618,2.2247985950369205
3066.0,3.175103860192648,1.5558829767159537,2.2549981327029522
3067.0,3.1894052832449837,1.3578850045287292,2.359337049190479
3068.0,3.188996505988986,1.637566467566878,2.25165946062129
3069.0,3.1281786202361492,1.54913688747327,2.335334925009646
3070.0,3.046398575532404,1.523990237392485,2.416236508722707
3071.0,3.446416215288558,1.4016434985244541,2.3682733148645037
3072.0,3.2227920781034762,1.560710721730468,2.2705431625517916
3073.0,2.766057815736384,1.6150560568892125,2.192685994726954
3074.0,3.1290437094298413,1.4066637490153375,2.350483499287216
3075.0,3.0741565509015123,1.382648436733004,2.177747498430816
3076.0,3.359134399314605,1.6454323227769385,2.2145880628705714
3077.0,2.8626438487860617,1.4415972823423284,2.1836230935871983
3078.0,3.15072162778908,1.5943001190390318,2.2952121257304317
3079.0,2.908271824606211,1.5788774868073736,2.2425063288458644
3080.0,3.1482100108764994,1.7221518403031628,2.1322310211830753
3081.0,2.8819780666938284,1.450206327557073,2.0475944325084434
3082.0,3.0392812145149253,1.474522872307599,2.146443865839498
3083.0,2.618357291626987,1.4864730463545084,2.205349112807492
3084.0,3.0807115560217984,1.779507437179986,2.2643338293423874
3085.0,3.513462333940907,1.4256896107108543,2.3167977638778194
3086.0,2.8840670039928873,1.4544726449722367,2.20898836798092
3087.0,2.986525953787116,1.4200580431935936,2.305325267729724
3088.0,3.0821652304726577,1.6141400949119,2.3803068726618966
3089.0,3.192054187830983,1.4186987140813443,2.1373079343523673
3090.0,3.1508072863126615,1.469927701145277,2.3831271027848944
3091.0,3.2174297699158596,1.568317113475591,2.3087457955202706
3092.0,3.1766042546175157,1.71302208564537,2.4276704586169733
3093.0,2.92854030273591,1.6020229515069848,2.2735922527884043
3094.0,2.938639967467678,1.4727459381881545,2.246036412606801
3095.0,3.158927763573981,1.4578580990249703,2.3460254903604287
3096.0,2.9626096165975775,1.5282097042143568,2.315807404037144
3097.0,3.1168353424394883,1.8481645913087348,2.510934003209521
3098.0,3.0464110974967205,1.569211279541636,2.257819748994725
3099.0,3.1040430407047133,1.5363673123915405,2.182598926792387
3100.0,2.972424932996594,1.3925943895329125,2.3220044992966655
3101.0,3.069064986151514,1.4112854977274747,2.4041622496999095
3102.0,3.3686273952389127,1.52570334927582,2.5174061512013743
3103.0,2.9556121847835213,1.304755888648412,2.2194099501585756
3104.0,2.65247067132352,1.5506489502711207,2.2452655174669394
3105.0,2.9260509656950977,1.7931787704431326,2.387014331766774
3106.0,3.2221799186326563,1.5006616245870281,2.316255379542516
3107.0,3.058735616421758,1.567284620780409,2.3588297872731117
3108.0,3.212504429201865,1.6535722210537036,2.255440282094765
3109.0,3.4464206427222477,1.4787374957370993,2.4896835787148093
3110.0,3.152115635140139,1.5237397505405308,2.483336807028407
3111.0,3.18335544185717,1.389359058695369,2.2419295701599724
3112.0,3.250023621693378,1.2772573272680077,2.137889563467794
3113.0,3.3569646660493766,1.4657575274903183,2.2904123143849047
3114.0,3.0622172322422534,1.5790901631903407,2.188925332825774
3115.0,3.051991397310584,1.540146344402542,2.1566779805820104
3116.0,3.131489690869347,1.8876948072942934,2.4370591896680276
3117.0,3.2172393216613897,1.5074987529793764,2.2573381805477246
3118.0,3.1688172583430023,1.532776208228226,2.3990550489281715
3119.0,2.9466073910834303,1.504968362266576,2.1552899465097464
3120.0,3.4883703752262116,1.469005805931797,2.360573752133994
3121.0,3.1586696301445425,1.4438929829660316,2.322075985698285
3122.0,3.3078223255788175,1.5998546146858825,2.2517382537657764
3123.0,2.911077939718922,1.3768185813589755,2.1052627564535484
3124.0,2.9139140809744664,1.618435069787793,2.4432673606697963
3125.0,3.3157151651302037,1.5646400292389306,2.312382571251196
3126.0,2.8228403529213364,1.652662891202561,2.1999670959276627
3127.0,3.126899599645343,1.6059308280442501,2.2656801884406086
3128.0,2.8652714867974027,1.626450917926724,2.2272299425140796
3129.0,3.4492602232430194,1.3948781840143374,2.4409733116847567
3130.0,3.292104442473879,1.693067620122892,2.465593443180443
3131.0,3.222268856924219,1.7467882110928163,2.482800699743582
3132.0,2.9000624551296035,1.5480869054130733,2.4103803112403748
3133.0,2.926812717150589,1.5346042718148505,2.2553867093740543
3134.0,3.0099993001740617,1.7216042141267187,2.408362226520142
3135.0,3.379682048311744,1.4356323216757698,2.1801328047996775
3136.0,2.737104960465658,1.749074623129963,2.190360825306739
3137.0,2.8154093635452693,1.5429879875432468,2.1420199011692693
3138.0,3.2568393049551556,1.2717153688023302,2.131652773737442
3139.0,3.212351689458989,1.7069744039537247,2.4167107061272803
3140.0,3.353396751860809,1.594343785391992,2.22013691450839
3141.0,2.904152061684735,1.5670952934303026,2.2476445679104264
3142.0,3.131987579642621,1.4461256059778385,2.1420733925217723
3143.0,3.2708543586460146,1.5081023100795372,2.3928459527619017
3144.0,2.5253671171505934,1.3842562880756457,2.099897901526704
3145.0,3.189451928964871,1.971969817431597,2.4527705521083396
3146.0,3.3781356373777363,1.4667316122558847,2.3915424231233517
3147.0,2.863356522927695,1.5059715456813842,2.282452814350903
3148.0,2.9144993677012616,1.5527081949198205,2.267743140829089
3149.0,3.2765000613425204,1.4927110801967878,2.2628781893311727
3150.0,2.9470302116158003,1.5021639949958654,2.3896031298367237
3151.0,3.337939195631111,1.7238531474344552,2.2800642837057565
3152.0,3.311158682405354,1.4910062738154823,2.2326908107011727
3153.0,3.05974143213618,1.4271947255712818,2.291324239317462
3154.0,3.109248326467291,1.4931342032760886,2.2816624723743133
3155.0,2.9505030380928963,1.483271700760922,2.185580686299191
3156.0,3.265403630542682,1.4847129838539295,2.2159055229909126
3157.0,3.3154153051050343,1.6163949544741494,2.4230874872767556
3158.0,3.0890342143823064,1.496186654415917,2.1396356465535624
3159.0,3.140636235307173,1.5700602162713044,2.3703494835926597
3160.0,3.323485816995319,1.572635356008162,2.4204458458424525
3161.0,3.2578110363268595,1.5865390181818344,2.3903542261492583
3162.0,3.0108448150891665,1.5698844364179407,2.342702656937796
3163.0,3.01712520620005,1.3993436552066567,2.281262530740567
3164.0,3.344205450965386,1.5562490930516308,2.3560191217353372
3165.0,3.1254151640725976,1.4901690987505727,2.248713627092993
3166.0,3.1443447270961533,1.5740388147398454,2.3801185676835113
3167.0,3.0194579753399036,1.7337877808781312,2.29576169170377
3168.0,3.3067655049698335,1.8354918892810328,2.38380317388328
3169.0,3.2613525185019427,1.7631058402441977,2.416201570122232
3170.0,2.7909051701103325,1.596111194069009,2.161653270936492
3171.0,3.1424805582760675,1.5129052368057292,2.270974816856593
3172.0,3.093949436733805,1.679088538965647,2.390942610532167
3173.0,3.028964409947485,1.7120910657477686,2.330003613722699
3174.0,2.8431526646638168,1.7390848766714095,2.4007239487189516
3175.0,3.075403549882341,1.49959789290607,2.3430041194576505
3176.0,2.8101696956886597,1.7211873891797094,2.244450944049257
3177.0,3.3427342092991115,1.350936877153241,2.4248602143105304
3178.0,3.270901592214622,1.3741886606224107,2.3247000384100347
3179.0,2.978673791907021,1.5421355110225201,2.343587619831212
3180.0,2.7144569615430147,1.6844146214285616,2.1457026539063877
3181.0,3.0889256942471244,1.3862716598813647,2.279245585935806
3182.0,2.818703401100017,1.6167727320901428,2.1763395602826643
3183.0,2.9099891153767787,1.6599041915729402,2.1423530565800855
3184.0,3.0215880580242933,1.6183299576435706,2.2989834556707365
3185.0,2.9518578449746657,1.5384521823378483,2.378885389184151
3186.0,3.2241456075496404,1.464656807732742,2.22601631943614
3187.0,3.249326489426339,1.281832818314214,2.198401470051564
3188.0,3.0732606512096297,1.4746665286678597,2.1858206331328542
3189.0,3.234485569045301,1.3255746027365054,2.144813721176388
3190.0,3.164169196696388,1.5404041464704972,2.3183412665867067
3191.0,3.0472529250292175,1.7377073562168688,2.3701785812508627
3192.0,2.8153938664312013,1.576918414558117,2.2055139763301517
3193.0,2.911279735421517,1.5621093261596641,2.195434109901181
3194.0,3.086195073061925,1.5126830187323228,2.3799785315145923
3195.0,2.86184902201865,1.5791189255287692,2.131351307989706
3196.0,2.7492095504827967,1.6345181112560883,2.2759777187313643
3197.0,3.131516947379278,1.4940272468982911,2.407833298102447
3198.0,3.4853850812254175,1.5800748054082867,2.443668751041498
3199.0,3.122050915593092,1.7421082619750272,2.4577351897434054
3200.0,2.9337712423419413,1.4929602254946572,2.1671658625580803
3201.0,2.906612086556496,1.6365177149433006,2.3012897343053456
3202.0,3.337601757998566,1.5724986028134396,2.2355792440191307
3203.0,3.011205250940802,1.5882014009187786,2.2936586948186575
3204.0,3.1076822705262934,1.6533101459512805,2.4481898372960624
3205.0,3.122097040323894,1.789066164770912,2.3115033661313955
3206.0,2.75773521077293,1.345149176737741,2.148301786031042
3207.0,3.192098404756184,1.4865544431322522,2.4480011571335654
3208.0,3.1518483203951666,1.3339341071782354,2.26600377637939
3209.0,2.7884801261950156,1.5585579545349102,2.1553216221381395
3210.0,2.9242710346314302,1.8389539247417261,2.3136552692693506
3211.0,3.0222712985741467,1.5709057346863649,2.2824540753189466
3212.0,2.8007541798835636,1.4917215948096711,2.145858373076547
3213.0,2.8450763669348853,1.4611119456866983,2.1577319524466905
3214.0,3.006753155323586,1.4672577764968329,2.2705819676453394
3215.0,3.172604782261912,1.4203475461020587,2.254775699830895
3216.0,3.2279995357508366,1.4881748752174644,2.4352781467171583
3217.0,2.9700027232045234,1.5618011437608144,2.216767583376181
3218.0,3.2407573441175983,1.593239197497317,2.506682572906206
3219.0,3.0451176196904157,1.3780913281814449,2.2234630814928584
3220.0,2.9740816125298717,1.3154730049822985,2.241642336466881
3221.0,3.151424533923917,1.4040199399330966,2.311707051298066
3222.0,2.8298927809822527,1.6044582333167434,2.2421336029917507
3223.0,3.1158467327712995,1.761008108732324,2.416020448463474
3224.0,3.1466848639861835,1.8199321038293785,2.371858056791032
3225.0,3.1575816149821745,1.6902062650229273,2.368938919743851
3226.0,3.1350257266508508,1.6334936737974917,2.430436945228241
3227.0,3.036272116306082,1.5684298336786437,2.268525207866515
3228.0,3.252442982296289,1.6347697085895831,2.3400319683731134
3229.0,3.010806330153175,1.6911224056587448,2.2698069416654336
3230.0,2.980657209085152,1.6373046700260199,2.3865280008792444
3231.0,3.2358138712388507,1.649523119937583,2.2568312398296397
3232.0,3.163914957256356,1.4282767417643765,2.354651683163467
3233.0,2.9945709058692067,1.3666778486461177,2.1157274584450194
3234.0,3.376942675934528,1.8639467598347692,2.4814380509326055
3235.0,3.122680413537045,1.4221760357784663,2.175896115922681
3236.0,3.087264227262634,1.6776387339499437,2.49667673378059
3237.0,2.967539650990395,1.4222991646047092,2.3006024563696967
3238.0,3.42588661579876,1.4628952698576543,2.194578285906567
3239.0,2.649364927956203,1.6083132009613286,2.2076786170893876
3240.0,3.242734564162365,1.6634308238435678,2.4349920621333903
3241.0,3.2856592979331753,1.3468792873234674,2.3210818263155644
3242.0,3.0155729773585156,1.4532818453239695,2.3316048366561417
3243.0,3.0885942442837573,1.673988432535474,2.2960484953662252
3244.0,3.3304681543953256,1.6826414171844406,2.3348081897624944
3245.0,3.3584752496940657,1.5322269515066826,2.2815603838024843
3246.0,3.105351130339401,1.3521466178170984,2.28850332796482
3247.0,3.176640430701019,1.4492991134694537,2.1486666745128713
3248.0,3.0447471035073512,1.57194381168887,2.2058991560127863
